client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
f1a9eff4b81fb2055f73fe2b6eba1d01e0ca5008c170139c6e0c772a34ece58e5b78c64a41ea71ae843e6fe911129c7edef12cac85cd69c1da60ff9947242664	common_voice_cs_38577293.mp3	Brzy se velmi dobře uvedl na turnajové scéně.	0	0	twenties	male			cs	
f1a9eff4b81fb2055f73fe2b6eba1d01e0ca5008c170139c6e0c772a34ece58e5b78c64a41ea71ae843e6fe911129c7edef12cac85cd69c1da60ff9947242664	common_voice_cs_38577294.mp3	Ptáci jsou obvykle považováni za jediné žijící potomky dinosaurů.	0	0	twenties	male			cs	
f1a9eff4b81fb2055f73fe2b6eba1d01e0ca5008c170139c6e0c772a34ece58e5b78c64a41ea71ae843e6fe911129c7edef12cac85cd69c1da60ff9947242664	common_voice_cs_38577295.mp3	Tento efekt lze uměle reprodukovat v geneticky upravených rostlinách.	0	0	twenties	male			cs	
f1a9eff4b81fb2055f73fe2b6eba1d01e0ca5008c170139c6e0c772a34ece58e5b78c64a41ea71ae843e6fe911129c7edef12cac85cd69c1da60ff9947242664	common_voice_cs_38577296.mp3	Po skončení aktivní kariéry působí jako trenér a fotbalový funkcionář.	0	0	twenties	male			cs	
f1a9eff4b81fb2055f73fe2b6eba1d01e0ca5008c170139c6e0c772a34ece58e5b78c64a41ea71ae843e6fe911129c7edef12cac85cd69c1da60ff9947242664	common_voice_cs_38577297.mp3	Jinými slovy, vydáváme dokumenty, které pak neprovádíme.	0	0	twenties	male			cs	
f1a9eff4b81fb2055f73fe2b6eba1d01e0ca5008c170139c6e0c772a34ece58e5b78c64a41ea71ae843e6fe911129c7edef12cac85cd69c1da60ff9947242664	common_voice_cs_38577298.mp3	Tento sňatek se však neuskutečnil.	0	0	twenties	male			cs	
f1a9eff4b81fb2055f73fe2b6eba1d01e0ca5008c170139c6e0c772a34ece58e5b78c64a41ea71ae843e6fe911129c7edef12cac85cd69c1da60ff9947242664	common_voice_cs_38577299.mp3	Jedno z prvních ocenění Ryana Kellyho bylo za jeho sportovní fotografii.	0	0	twenties	male			cs	
f1a9eff4b81fb2055f73fe2b6eba1d01e0ca5008c170139c6e0c772a34ece58e5b78c64a41ea71ae843e6fe911129c7edef12cac85cd69c1da60ff9947242664	common_voice_cs_38577300.mp3	Okolí obce tvoří zemědělsky využívaná krajina na severu přecházející v lesy.	0	0	twenties	male			cs	
f1a9eff4b81fb2055f73fe2b6eba1d01e0ca5008c170139c6e0c772a34ece58e5b78c64a41ea71ae843e6fe911129c7edef12cac85cd69c1da60ff9947242664	common_voice_cs_38577301.mp3	Toto brutální královo chování k vlastním dětem vyvolávalo pohoršení u ostatních královských dvorů.	0	0	twenties	male			cs	
f1a9eff4b81fb2055f73fe2b6eba1d01e0ca5008c170139c6e0c772a34ece58e5b78c64a41ea71ae843e6fe911129c7edef12cac85cd69c1da60ff9947242664	common_voice_cs_38577302.mp3	Ze spolku byl vyloučen.	0	0	twenties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634694.mp3	Chtěli jsme dosáhnout toho, aby bylo nutné předchozí soudní povolení.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634695.mp3	Nacismus a komunismus byly všude kolem.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634696.mp3	Ve skladbě byl soukromým žákem Zdeňka Fibicha.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634697.mp3	V druhé polovině mu však došly síly a v poslední minutě vítězství ztratil.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634698.mp3	Irsko hlasovalo proti Evropské unii, a tedy proti Lisabonské smlouvě.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634761.mp3	Zaměřila se proto na bronzovou a mramorovou plastiku.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634762.mp3	Její romány a poezie inspirovaly vznik romantické literatury.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634763.mp3	Opravdu důležité zprávy pak jsou těžko k nalezení.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634764.mp3	Kapely se tohoto seznamu skladeb většinou striktně drží.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634765.mp3	Avšak Benátčané a císař navrhovali další válečné akce.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634766.mp3	Po válce proslul jako fotograf módy a životního stylu pro americké časopisy.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634767.mp3	Představuje období zimy nebo kováře.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634768.mp3	Má máma má málo máku.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634769.mp3	Před popravou se mu podařilo uniknout a nalézt útočiště v Paříži.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634770.mp3	Musíme mu proto důvěřovat, pracovat s ním a podporovat ho.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634771.mp3	V základní verzi hry je jediným koncem hráčova smrt.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634772.mp3	Křižník válku přečkal.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634773.mp3	V současnosti na světě pravděpodobně neexistuje žádná podobná země.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634774.mp3	Připravené ruské jednotky počáteční turecký nápor odrazily.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634775.mp3	Další etapu dějin poznamenala druhá světová válka.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634776.mp3	Byl zveřejněn na míře rozvoje a lidských práv.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634777.mp3	Snad nejpozději v této době bylo zbořeno nejstarší stavení jižně od věže.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634778.mp3	Vše probíhá podle plánu.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634779.mp3	Letiště bude obsluhovat vnitrostátní lety.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634780.mp3	Pak ho vystřídal Franz Werner.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634781.mp3	Oba cestovali společně po albánských zemích.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634782.mp3	Potom krátký čas pracovala ve Svazarmu.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634783.mp3	Dovolují použití klíčových slov pro specifické účely.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634784.mp3	Obce jsou podle toho součástí okresu nebo součástí sdružení obcí.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634785.mp3	V této rodové linii se pak následnictví dědí až do současné doby.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634786.mp3	K dispozici byla jako kupé nebo kabriolet.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634787.mp3	Konstrukční návrh pistolí vycházel z požadavků vojáků a pracovníků bezpečnostních služeb.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634788.mp3	Vystudoval právnickou fakultu Moskevské státní univerzity a poté pracoval jako právník.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634789.mp3	V různých zemích se používá různý sklon kolejnic.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634790.mp3	Hlavní postavou série je zloděj Garrett.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634791.mp3	Krátce studoval v Salzburgu v Rakousku.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634792.mp3	Inovativní a motivující řešení.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634795.mp3	Do tohoto systému musí přispívat všechna odvětví.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634796.mp3	Tam leží jeho zájmy.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634797.mp3	Mimino honí mim.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634806.mp3	Společně s členy Japan před šesti lety opět spojil v projektu "Rain Tree Crow".	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634807.mp3	Jeho otec měl taktéž doktorát z filosofie a teologie.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634808.mp3	Od krále Fridricha Falckého byl určen hejtmanem německých lén a purkrabím hradeckého kraje.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634809.mp3	Proto se začala oficiálně používat i čínská verze.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634810.mp3	Žádný z předchozích singlů se na finální verzi alba neobjevil.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634816.mp3	Objevuje se od července do konce září.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634817.mp3	Petře, nějak mi to uteklo, ale už posílám.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634818.mp3	Profesionální kariéru zahájil v divadelních produkcích a v televizních seriálech.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634819.mp3	V pondělí nám nepoteče teplá voda.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634820.mp3	Daně jsou krádež.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634821.mp3	Interpreti tohoto žánru se často objevují na různých hudebních festivalech.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634822.mp3	Zbytky starého mostu zůstaly na místě jako památník.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634823.mp3	Potřebujme také modely propagace zdravého životního stylu.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634829.mp3	Účastníci sjezdu zde složili slavné vyznání víry a obnovili křestní slib.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634830.mp3	Je to tak, vydrželi jsme.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634831.mp3	Později byl vězněn bolševiky v Moskvě.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634832.mp3	Proto je třeba právní předpisy opravit.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634833.mp3	Poslouchali jste pozorně?	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634834.mp3	V nabídce firmy byly také užitkové automobily a sanitní vozy.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634835.mp3	Při svém prvním závodě v Malajsii dojel mimo body na čtrnáctém místě.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634836.mp3	Centrální nížina je využívána k chovu dobytka.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634837.mp3	Konkrétně Romulus Augustus byl v podstatě uzurpátor.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634838.mp3	Co je to za hrdinství?	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634869.mp3	Je jedním z nejznámějších.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634870.mp3	Kapela se však po vydání několika úspěšných alb rozpadla.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634871.mp3	Tím bude zajištěno zmírnění regionálních rozdílů.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634872.mp3	Po stavební stránce propojuje typy sakrální a palácové architektury.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634873.mp3	Idol z lodi.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634879.mp3	Dnes se těším na vaše návrhy při této rozpravě.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634880.mp3	Vážení akademici ve Skopje nepodporují nacionalistické tendence svého premiéra.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634881.mp3	Zde se poprvé dostal do kontaktu se slovinským národním hnutím.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634882.mp3	Na Říšské radě zastával funkci místopředsedy Polského klubu.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634883.mp3	Jeho díla byla přeložena do řady jazyků včetně češtiny.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634884.mp3	Poté až do pádu monarchie vedl kabinet císaře Karla.	1	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634885.mp3	Poté se dále věnoval sociologii a antropologii.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634886.mp3	Na motivy této povídky byl natočen animovaný film Kongres.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634887.mp3	Částka pak nebyla taková, jak se očekávalo.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634888.mp3	Jedině tehdy můžeme očekávat dlouhodobé účinky jednotné praxe.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634889.mp3	Chtěla bych se zmínit aspoň o dalších dvou oblastech.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634890.mp3	S vaší pomocí tak do pěti let změníme tento kontinent.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634891.mp3	Strana je členem Evropské svobodné aliance.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634892.mp3	Pak jeho místo zaujal Edmund Jäger.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634923.mp3	Země mimo eurozónu byly krizí také zasaženy.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634925.mp3	Postavení vedoucích sil v zemi však v té době převzaly táborský a východočeský svaz.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634928.mp3	Srb se srbským srpem se prsí prosekaným prosem.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634931.mp3	Pohřben byl o čtyři dny déle.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634932.mp3	Své cíle si často tak dokázali vybírat pouze prostým okem.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634933.mp3	Více než jedna čtvrtina obyvatel je křesťanského vyznání.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634934.mp3	Oltář má po stranách jeden pár pohyblivých křídel.	0	0	thirties	male			cs	
0c003e301f78d458f90900d6edb94a0d518a4c4cb5f58d7d18e619037a643b512b2155a7c95a6c08fd532019c5af0eb2d5bf75daef6c515a1d938dca124432cc	common_voice_cs_38634935.mp3	Kastilský městská práva.	0	0	thirties	male			cs	
